"NAME","Age_Range","Total","year"
"Arizona","65.to.74.years",331623,2016
"Arizona","75.to.84.years",184564,2016
"Arizona","85.years.and.over",57443,2016
"Arkansas","total",737632,2016
"Arkansas","15.to.24.years",8015,2016
"Arkansas","25.to.34.years",66031,2016
"Arkansas","35.to.44.years",110467,2016
"Arkansas","45.to.54.years",139647,2016
"Arkansas","55.to.59.years",83565,2016
"Arkansas","60.to.64.years",81616,2016
"Arkansas","65.to.74.years",144496,2016
"Arkansas","75.to.84.years",78806,2016
"Arkansas","85.years.and.over",24989,2016
"California","total",6943428,2016
"California","15.to.24.years",33278,2016
"California","25.to.34.years",503958,2016
"California","35.to.44.years",1040698,2016
"California","45.to.54.years",1516612,2016
"California","55.to.59.years",857463,2016
"California","60.to.64.years",797312,2016
"California","65.to.74.years",1274761,2016
"California","75.to.84.years",647237,2016
"California","85.years.and.over",272109,2016
"Colorado","total",1365832,2016
"Colorado","15.to.24.years",12237,2016
"Colorado","25.to.34.years",146268,2016
"Colorado","35.to.44.years",240487,2016
"Colorado","45.to.54.years",290314,2016
"Colorado","55.to.59.years",160950,2016
"Colorado","60.to.64.years",151800,2016
"Colorado","65.to.74.years",228828,2016
"Colorado","75.to.84.years",101053,2016
"Colorado","85.years.and.over",33895,2016
"Connecticut","total",879073,2016
"Connecticut","15.to.24.years",3658,2016
"Connecticut","25.to.34.years",63350,2016
"Connecticut","35.to.44.years",125429,2016
"Connecticut","45.to.54.years",203518,2016
"Connecticut","55.to.59.years",110234,2016
"Connecticut","60.to.64.years",106821,2016
"Connecticut","65.to.74.years",155056,2016
"Connecticut","75.to.84.years",76699,2016
"Connecticut","85.years.and.over",34308,2016
"Delaware","total",245005,2016
"Delaware","15.to.24.years",717,2016
"Delaware","25.to.34.years",22521,2016
"Delaware","35.to.44.years",32109,2016
"Delaware","45.to.54.years",50053,2016
"Delaware","55.to.59.years",28918,2016
"Delaware","60.to.64.years",28249,2016
"Delaware","65.to.74.years",50352,2016
"Delaware","75.to.84.years",23521,2016
"Delaware","85.years.and.over",8565,2016
"District of Columbia","total",110376,2016
"District of Columbia","15.to.24.years",485,2016
"District of Columbia","25.to.34.years",12740,2016
"District of Columbia","35.to.44.years",22737,2016
"District of Columbia","45.to.54.years",23387,2016
"District of Columbia","55.to.59.years",8949,2016
"District of Columbia","60.to.64.years",10574,2016
"District of Columbia","65.to.74.years",18140,2016
"District of Columbia","75.to.84.years",9460,2016
"District of Columbia","85.years.and.over",3904,2016
"Florida","total",4857125,2016
"Florida","15.to.24.years",26102,2016
"Florida","25.to.34.years",310380,2016
"Florida","35.to.44.years",578037,2016
"Florida","45.to.54.years",908516,2016
"Florida","55.to.59.years",550215,2016
"Florida","60.to.64.years",544183,2016
"Florida","65.to.74.years",1077817,2016
"Florida","75.to.84.years",630336,2016
"Florida","85.years.and.over",231539,2016
"Georgia","total",2268606,2016
"Georgia","15.to.24.years",16505,2016
"Georgia","25.to.34.years",194433,2016
"Georgia","35.to.44.years",375916,2016
"Georgia","45.to.54.years",509727,2016
"Georgia","55.to.59.years",268974,2016
"Georgia","60.to.64.years",249882,2016
"Georgia","65.to.74.years",406469,2016
"Georgia","75.to.84.years",192741,2016
"Georgia","85.years.and.over",53959,2016
"Hawaii","total",260626,2016
"Hawaii","15.to.24.years",1459,2016
"Hawaii","25.to.34.years",15044,2016
"Hawaii","35.to.44.years",31426,2016
"Hawaii","45.to.54.years",45888,2016
"Hawaii","55.to.59.years",31226,2016
"Hawaii","60.to.64.years",35985,2016
"Hawaii","65.to.74.years",56838,2016
"Hawaii","75.to.84.years",28142,2016
"Hawaii","85.years.and.over",14618,2016
"Idaho","total",418217,2016
"Idaho","15.to.24.years",4317,2016
"Idaho","25.to.34.years",44026,2016
"Idaho","35.to.44.years",69071,2016
"Idaho","45.to.54.years",78102,2016
"Idaho","55.to.59.years",45061,2016
"Idaho","60.to.64.years",47719,2016
"Idaho","65.to.74.years",78844,2016
"Idaho","75.to.84.years",38633,2016
"Idaho","85.years.and.over",12444,2016
"Illinois","total",3146858,2016
"Illinois","15.to.24.years",23414,2016
"Illinois","25.to.34.years",296840,2016
"Illinois","35.to.44.years",519035,2016
"Illinois","45.to.54.years",672598,2016
"Illinois","55.to.59.years",365006,2016
"Illinois","60.to.64.years",355609,2016
"Illinois","65.to.74.years",524496,2016
"Illinois","75.to.84.years",275891,2016
"Illinois","85.years.and.over",113969,2016
"Indiana","total",1731421,2016
"Indiana","15.to.24.years",20926,2016
"Indiana","25.to.34.years",181250,2016
"Indiana","35.to.44.years",275859,2016
"Indiana","45.to.54.years",351356,2016
"Indiana","55.to.59.years",203456,2016
"Indiana","60.to.64.years",188217,2016
"Indiana","65.to.74.years",295201,2016
"Indiana","75.to.84.years",158856,2016
"Indiana","85.years.and.over",56300,2016
"Iowa","total",881435,2016
"Iowa","15.to.24.years",14029,2016
"Iowa","25.to.34.years",104803,2016
"Iowa","35.to.44.years",138507,2016
"Iowa","45.to.54.years",167857,2016
"Iowa","55.to.59.years",97746,2016
"Iowa","60.to.64.years",98324,2016
"Iowa","65.to.74.years",143250,2016
"Iowa","75.to.84.years",83758,2016
"Iowa","85.years.and.over",33161,2016
"Kansas","total",729392,2016
"Kansas","15.to.24.years",8684,2016
"Kansas","25.to.34.years",79947,2016
"Kansas","35.to.44.years",116519,2016
"Kansas","45.to.54.years",141943,2016
"Kansas","55.to.59.years",85510,2016
"Kansas","60.to.64.years",81631,2016
"Kansas","65.to.74.years",124465,2016
"Kansas","75.to.84.years",65049,2016
"Kansas","85.years.and.over",25644,2016
"Kentucky","total",1148175,2016
"Kentucky","15.to.24.years",11282,2016
"Kentucky","25.to.34.years",108201,2016
"Kentucky","35.to.44.years",175275,2016
"Kentucky","45.to.54.years",230796,2016
"Kentucky","55.to.59.years",130892,2016
"Kentucky","60.to.64.years",134808,2016
"Kentucky","65.to.74.years",210048,2016
"Kentucky","75.to.84.years",108485,2016
"Kentucky","85.years.and.over",38388,2016
"Louisiana","total",1105710,2016
"Louisiana","15.to.24.years",10231,2016
"Louisiana","25.to.34.years",117620,2016
"Louisiana","35.to.44.years",166112,2016
"Louisiana","45.to.54.years",213543,2016
"Louisiana","55.to.59.years",127502,2016
"Louisiana","60.to.64.years",127938,2016
"Louisiana","65.to.74.years",203118,2016
"Louisiana","75.to.84.years",102012,2016
"Louisiana","85.years.and.over",37634,2016
"Maine","total",382116,2016
"Maine","15.to.24.years",2060,2016
"Maine","25.to.34.years",29832,2016
"Maine","35.to.44.years",50640,2016
"Maine","45.to.54.years",83803,2016
"Maine","55.to.59.years",48420,2016
"Maine","60.to.64.years",46575,2016
"Maine","65.to.74.years",74214,2016
"Maine","75.to.84.years",33770,2016
"Maine","85.years.and.over",12802,2016
"Maryland","total",1445953,2016
"Maryland","15.to.24.years",6438,2016
"Maryland","25.to.34.years",123671,2016
"Maryland","35.to.44.years",227395,2016
"Maryland","45.to.54.years",324160,2016
"Maryland","55.to.59.years",178294,2016
"Maryland","60.to.64.years",168338,2016
"Maryland","65.to.74.years",251770,2016
"Maryland","75.to.84.years",120847,2016
"Maryland","85.years.and.over",45040,2016
"Massachusetts","total",1598930,2016
"Massachusetts","15.to.24.years",7318,2016
"Massachusetts","25.to.34.years",124737,2016
"Massachusetts","35.to.44.years",242359,2016
"Massachusetts","45.to.54.years",366269,2016
"Massachusetts","55.to.59.years",199163,2016
"Massachusetts","60.to.64.years",185894,2016
"Massachusetts","65.to.74.years",278234,2016
"Massachusetts","75.to.84.years",134298,2016
"Massachusetts","85.years.and.over",60658,2016
"Michigan","total",2731283,2016
"Michigan","15.to.24.years",26024,2016
"Michigan","25.to.34.years",254731,2016
"Michigan","35.to.44.years",399864,2016
"Michigan","45.to.54.years",563137,2016
"Michigan","55.to.59.years",329899,2016
"Michigan","60.to.64.years",317723,2016
"Michigan","65.to.74.years",491120,2016
"Michigan","75.to.84.years",245894,2016
"Michigan","85.years.and.over",102891,2016
"Minnesota","total",1532031,2016
"Minnesota","15.to.24.years",15203,2016
"Minnesota","25.to.34.years",178594,2016
"Minnesota","35.to.44.years",256282,2016
"Minnesota","45.to.54.years",322154,2016
"Minnesota","55.to.59.years",188080,2016
"Minnesota","60.to.64.years",169534,2016
"Minnesota","65.to.74.years",238236,2016
"Minnesota","75.to.84.years",118180,2016
"Minnesota","85.years.and.over",45768,2016
"Mississippi","total",734114,2016
"Mississippi","15.to.24.years",6611,2016
"Mississippi","25.to.34.years",63561,2016
"Mississippi","35.to.44.years",109710,2016
"Mississippi","45.to.54.years",147049,2016
"Mississippi","55.to.59.years",81887,2016
"Mississippi","60.to.64.years",84866,2016
"Mississippi","65.to.74.years",141665,2016
"Mississippi","75.to.84.years",73369,2016
"Mississippi","85.years.and.over",25396,2016
"Missouri","total",1567597,2016
"Missouri","15.to.24.years",13015,2016
"Missouri","25.to.34.years",157569,2016
"Missouri","35.to.44.years",238765,2016
"Missouri","45.to.54.years",311645,2016
"Missouri","55.to.59.years",187992,2016
"Missouri","60.to.64.years",174336,2016
"Missouri","65.to.74.years",281448,2016
"Missouri","75.to.84.years",148636,2016
"Missouri","85.years.and.over",54191,2016
"Montana","total",282995,2016
"Montana","15.to.24.years",3975,2016
"Montana","25.to.34.years",24471,2016
"Montana","35.to.44.years",40232,2016
"Montana","45.to.54.years",50104,2016
"Montana","55.to.59.years",34896,2016
"Montana","60.to.64.years",35113,2016
"Montana","65.to.74.years",56866,2016
"Montana","75.to.84.years",27475,2016
"Montana","85.years.and.over",9863,2016
"Nebraska","total",488339,2016
"Nebraska","15.to.24.years",5460,2016
"Nebraska","25.to.34.years",56157,2016
"Nebraska","35.to.44.years",82277,2016
"Nebraska","45.to.54.years",95232,2016
"Nebraska","55.to.59.years",53844,2016
"Nebraska","60.to.64.years",56572,2016
"Nebraska","65.to.74.years",79179,2016
"Nebraska","75.to.84.years",42662,2016
"Nebraska","85.years.and.over",16956,2016
"Nevada","total",578762,2016
"Nevada","15.to.24.years",5357,2016
"Nevada","25.to.34.years",56329,2016
"Nevada","35.to.44.years",88932,2016
"Nevada","45.to.54.years",112740,2016
"Nevada","55.to.59.years",64112,2016
"Nevada","60.to.64.years",65125,2016
"Nevada","65.to.74.years",114789,2016
"Nevada","75.to.84.years",55981,2016
"Nevada","85.years.and.over",15397,2016
"New Hampshire","total",365021,2016
"New Hampshire","15.to.24.years",1798,2016
"New Hampshire","25.to.34.years",29300,2016
"New Hampshire","35.to.44.years",50925,2016
"New Hampshire","45.to.54.years",84722,2016
"New Hampshire","55.to.59.years",47950,2016
"New Hampshire","60.to.64.years",44955,2016
"New Hampshire","65.to.74.years",65682,2016
"New Hampshire","75.to.84.years",29229,2016
"New Hampshire","85.years.and.over",10460,2016
"New Jersey","total",2019927,2016
"New Jersey","15.to.24.years",6881,2016
"New Jersey","25.to.34.years",133158,2016
"New Jersey","35.to.44.years",306484,2016
"New Jersey","45.to.54.years",470570,2016
"New Jersey","55.to.59.years",253143,2016
"New Jersey","60.to.64.years",231660,2016
"New Jersey","65.to.74.years",351721,2016
"New Jersey","75.to.84.years",179396,2016
"New Jersey","85.years.and.over",86914,2016
"New Mexico","total",511099,2016
"New Mexico","15.to.24.years",5582,2016
"New Mexico","25.to.34.years",47983,2016
"New Mexico","35.to.44.years",67107,2016
"New Mexico","45.to.54.years",92074,2016
"New Mexico","55.to.59.years",57681,2016
"New Mexico","60.to.64.years",63454,2016
"New Mexico","65.to.74.years",102993,2016
"New Mexico","75.to.84.years",55664,2016
"New Mexico","85.years.and.over",18561,2016
"New York","total",3841170,2016
"New York","15.to.24.years",18642,2016
"New York","25.to.34.years",270012,2016
"New York","35.to.44.years",552752,2016
"New York","45.to.54.years",850524,2016
"New York","55.to.59.years",479304,2016
"New York","60.to.64.years",454972,2016
"New York","65.to.74.years",696908,2016
"New York","75.to.84.years",356644,2016
"New York","85.years.and.over",161412,2016
"North Carolina","total",2493388,2016
"North Carolina","15.to.24.years",19550,2016
"North Carolina","25.to.34.years",211366,2016
"North Carolina","35.to.44.years",383987,2016
"North Carolina","45.to.54.years",527023,2016
"North Carolina","55.to.59.years",291068,2016
"North Carolina","60.to.64.years",282015,2016
"North Carolina","65.to.74.years",466444,2016
"North Carolina","75.to.84.years",237546,2016
"North Carolina","85.years.and.over",74389,2016
"North Dakota","total",199208,2016
"North Dakota","15.to.24.years",4518,2016
"North Dakota","25.to.34.years",30296,2016
"North Dakota","35.to.44.years",32411,2016
"North Dakota","45.to.54.years",34635,2016
"North Dakota","55.to.59.years",23482,2016
"North Dakota","60.to.64.years",20782,2016
"North Dakota","65.to.74.years",29678,2016
"North Dakota","75.to.84.years",16817,2016
"North Dakota","85.years.and.over",6589,2016
"Ohio","total",3022809,2016
"Ohio","15.to.24.years",29369,2016
"Ohio","25.to.34.years",278903,2016
"Ohio","35.to.44.years",444676,2016
"Ohio","45.to.54.years",614432,2016
"Ohio","55.to.59.years",363665,2016
"Ohio","60.to.64.years",351692,2016
"Ohio","65.to.74.years",539979,2016
"Ohio","75.to.84.years",286687,2016
"Ohio","85.years.and.over",113406,2016
"Oklahoma","total",953552,2016
"Oklahoma","15.to.24.years",11692,2016
"Oklahoma","25.to.34.years",104878,2016
"Oklahoma","35.to.44.years",146586,2016
"Oklahoma","45.to.54.years",178222,2016
"Oklahoma","55.to.59.years",106841,2016
"Oklahoma","60.to.64.years",107306,2016
"Oklahoma","65.to.74.years",172345,2016
"Oklahoma","75.to.84.years",93739,2016
"Oklahoma","85.years.and.over",31943,2016
"Oregon","total",969579,2016
"Oregon","15.to.24.years",6715,2016
"Oregon","25.to.34.years",80619,2016
"Oregon","35.to.44.years",149786,2016
"Oregon","45.to.54.years",183713,2016
"Oregon","55.to.59.years",103345,2016
"Oregon","60.to.64.years",124178,2016
"Oregon","65.to.74.years",198935,2016
"Oregon","75.to.84.years",87178,2016
"Oregon","85.years.and.over",35110,2016
"Pennsylvania","total",3382514,2016
"Pennsylvania","15.to.24.years",19221,2016
"Pennsylvania","25.to.34.years",287313,2016
"Pennsylvania","35.to.44.years",493446,2016
"Pennsylvania","45.to.54.years",703224,2016
"Pennsylvania","55.to.59.years",414623,2016
"Pennsylvania","60.to.64.years",409684,2016
"Pennsylvania","65.to.74.years",612011,2016
"Pennsylvania","75.to.84.years",314425,2016
"Pennsylvania","85.years.and.over",128567,2016
"Rhode Island","total",236882,2016
"Rhode Island","15.to.24.years",857,2016
"Rhode Island","25.to.34.years",17208,2016
"Rhode Island","35.to.44.years",31887,2016
"Rhode Island","45.to.54.years",51985,2016
"Rhode Island","55.to.59.years",32670,2016
"Rhode Island","60.to.64.years",28211,2016
"Rhode Island","65.to.74.years",42790,2016
"Rhode Island","75.to.84.years",21312,2016
"Rhode Island","85.years.and.over",9962,2016
"South Carolina","total",1288871,2016
"South Carolina","15.to.24.years",10355,2016
"South Carolina","25.to.34.years",114624,2016
"South Carolina","35.to.44.years",192907,2016
"South Carolina","45.to.54.years",253218,2016
"South Carolina","55.to.59.years",139197,2016
"South Carolina","60.to.64.years",146760,2016
"South Carolina","65.to.74.years",265174,2016
"South Carolina","75.to.84.years",124898,2016
"South Carolina","85.years.and.over",41738,2016
"South Dakota","total",224459,2016
"South Dakota","15.to.24.years",3569,2016
"South Dakota","25.to.34.years",25704,2016
"South Dakota","35.to.44.years",37112,2016
"South Dakota","45.to.54.years",43280,2016
"South Dakota","55.to.59.years",26118,2016
"South Dakota","60.to.64.years",25767,2016
"South Dakota","65.to.74.years",37388,2016
"South Dakota","75.to.84.years",19054,2016
"South Dakota","85.years.and.over",6467,2016
"Tennessee","total",1664018,2016
"Tennessee","15.to.24.years",14386,2016
"Tennessee","25.to.34.years",152546,2016
"Tennessee","35.to.44.years",253167,2016
"Tennessee","45.to.54.years",335771,2016
"Tennessee","55.to.59.years",189870,2016
"Tennessee","60.to.64.years",188096,2016
"Tennessee","65.to.74.years",315317,2016
"Tennessee","75.to.84.years",163236,2016
"Tennessee","85.years.and.over",51629,2016
"Texas","total",5825471,2016
"Texas","15.to.24.years",46311,2016
"Texas","25.to.34.years",584771,2016
"Texas","35.to.44.years",1054975,2016
"Texas","45.to.54.years",1265751,2016
"Texas","55.to.59.years",683786,2016
"Texas","60.to.64.years",628169,2016
"Texas","65.to.74.years",940033,2016
"Texas","75.to.84.years",464431,2016
"Texas","85.years.and.over",157244,2016
"Utah","total",659266,2016
"Utah","15.to.24.years",8055,2016
"Utah","25.to.34.years",89713,2016
"Utah","35.to.44.years",141299,2016
"Utah","45.to.54.years",122911,2016
"Utah","55.to.59.years",66352,2016
"Utah","60.to.64.years",64736,2016
"Utah","65.to.74.years",98041,2016
"Utah","75.to.84.years",49645,2016
"Utah","85.years.and.over",18514,2016
"Vermont","total",177772,2016
"Vermont","15.to.24.years",1382,2016
"Vermont","25.to.34.years",13702,2016
"Vermont","35.to.44.years",23419,2016
"Vermont","45.to.54.years",37661,2016
"Vermont","55.to.59.years",21970,2016
"Vermont","60.to.64.years",22395,2016
"Vermont","65.to.74.years",35343,2016
"Vermont","75.to.84.years",15744,2016
"Vermont","85.years.and.over",6156,2016
"Virginia","total",2037641,2016
"Virginia","15.to.24.years",12895,2016
"Virginia","25.to.34.years",180830,2016
